dataset,entity-minimum,entity-maximum,organisation
brownfield-site,1802111,1802111,local-authority:CMD
brownfield-site,1802112,1802112,local-authority:KTT
brownfield-site,1802113,1802113,local-authority:BRY
brownfield-site,1802114,1802114,local-authority:LEW
brownfield-site,1802115,1802115,local-authority:BDG
brownfield-site,1802116,1802117,local-authority:RDB
brownfield-site,1802118,1802118,local-authority:HIL
brownfield-site,1802119,1802119,local-authority:HRW
brownfield-site,1802120,1802120,local-authority:BNE
brownfield-site,1802121,1802121,development-corporation:Q20648596
brownfield-site,1802122,1802122,local-authority:LEW
brownfield-site,1802123,1802123,local-authority:EAL
brownfield-site,1802124,1802124,local-authority:BNE
brownfield-site,1802125,1802125,local-authority:RDB
brownfield-site,1802126,1802126,local-authority:ISL
brownfield-site,1802127,1802127,local-authority:HRY
brownfield-site,1802128,1802128,local-authority:LEW
brownfield-site,1802129,1802129,local-authority:HRW
brownfield-site,1802130,1802131,development-corporation:Q20648596
brownfield-site,1802132,1802132,local-authority:WND
brownfield-site,1802133,1802133,development-corporation:Q20648596
brownfield-site,1802134,1802134,local-authority:ISL
brownfield-site,1802135,1802135,local-authority:RDB
brownfield-site,1802136,1802136,local-authority:RIC
brownfield-site,1802137,1802137,local-authority:BEN
brownfield-site,1802138,1802138,local-authority:KTT
brownfield-site,1802139,1802139,local-authority:GRE
brownfield-site,1802140,1802140,local-authority:WND
brownfield-site,1802141,1802141,development-corporation:Q20648596
brownfield-site,1802142,1802142,local-authority:WND
brownfield-site,1802143,1802143,local-authority:WSM
brownfield-site,1802144,1802146,local-authority:HRY
brownfield-site,1802147,1802149,local-authority:BNE
brownfield-site,1802150,1802150,local-authority:HIL
brownfield-site,1802151,1802151,local-authority:ISL
brownfield-site,1802152,1802152,local-authority:KTT
brownfield-site,1802153,1802153,local-authority:HRY
brownfield-site,1802154,1802154,local-authority:WSM
brownfield-site,1802155,1802155,local-authority:HRY
brownfield-site,1802156,1802156,local-authority:HIL
brownfield-site,1802157,1802157,local-authority:RDB
brownfield-site,1802158,1802158,local-authority:SWK
brownfield-site,1802159,1802159,local-authority:WND
brownfield-site,1802160,1802160,local-authority:WSM
brownfield-site,1802161,1802161,local-authority:BEN
brownfield-site,1802162,1802162,local-authority:LEW
brownfield-site,1802163,1802163,local-authority:SWK
brownfield-site,1802164,1802164,local-authority:BRY
brownfield-site,1802165,1802165,local-authority:RDB
brownfield-site,1802166,1802166,local-authority:HRW
brownfield-site,1802167,1802167,local-authority:BEN
brownfield-site,1802168,1802168,local-authority:MRT
brownfield-site,1802169,1802169,local-authority:HRW
brownfield-site,1802170,1802170,local-authority:HIL
brownfield-site,1802171,1802171,local-authority:GRE
brownfield-site,1802172,1802172,local-authority:BNE
brownfield-site,1802173,1802175,local-authority:RDB
brownfield-site,1802176,1802176,local-authority:HNS
brownfield-site,1802177,1802177,local-authority:HMF
brownfield-site,1802178,1802179,local-authority:WND
brownfield-site,1802180,1802180,local-authority:LEW
brownfield-site,1802181,1802181,local-authority:WND
brownfield-site,1802182,1802182,local-authority:HRW
brownfield-site,1802183,1802183,local-authority:WSM
brownfield-site,1802184,1802184,local-authority:CMD
brownfield-site,1802185,1802185,local-authority:BRY
brownfield-site,1802186,1802186,local-authority:RDB
brownfield-site,1802187,1802188,local-authority:KEC
brownfield-site,1802189,1802189,local-authority:RDB
brownfield-site,1802190,1802190,local-authority:HRY
brownfield-site,1802191,1802191,local-authority:WND
brownfield-site,1802192,1802192,local-authority:BEN
brownfield-site,1802193,1802193,local-authority:RDB
brownfield-site,1802194,1802194,local-authority:BNE
brownfield-site,1802195,1802195,local-authority:BEN
brownfield-site,1802196,1802196,local-authority:MRT
brownfield-site,1802197,1802197,local-authority:HRY
brownfield-site,1802198,1802198,local-authority:HMF
brownfield-site,1802199,1802199,local-authority:RDB
brownfield-site,1802200,1802200,local-authority:HIL
brownfield-site,1802201,1802201,local-authority:GRE
brownfield-site,1802202,1802202,local-authority:KEC
brownfield-site,1802203,1802203,local-authority:EAL
brownfield-site,1802204,1802204,local-authority:BEN
brownfield-site,1802205,1802205,local-authority:RDB
brownfield-site,1802206,1802206,local-authority:KTT
brownfield-site,1802207,1802207,local-authority:TWH
brownfield-site,1802208,1802209,local-authority:HRY
brownfield-site,1802210,1802210,local-authority:ISL
brownfield-site,1802211,1802211,local-authority:LEW
brownfield-site,1802212,1802212,local-authority:BEN
brownfield-site,1802213,1802213,local-authority:RDB
brownfield-site,1802214,1802214,local-authority:ISL
brownfield-site,1802215,1802215,local-authority:LEW
brownfield-site,1802216,1802216,local-authority:RDB
brownfield-site,1802217,1802217,local-authority:EAL
brownfield-site,1802218,1802218,local-authority:HRW
brownfield-site,1802219,1802219,local-authority:ISL
brownfield-site,1802220,1802220,local-authority:EAL
brownfield-site,1802221,1802221,local-authority:BNE
brownfield-site,1802222,1802222,local-authority:HRY
brownfield-site,1802223,1802223,local-authority:LEW
brownfield-site,1802224,1802224,local-authority:HRY
brownfield-site,1802225,1802225,local-authority:RDB
brownfield-site,1802226,1802226,local-authority:BDG
brownfield-site,1802227,1802227,local-authority:BRY
brownfield-site,1802228,1802228,local-authority:BEN
brownfield-site,1802229,1802229,local-authority:BRY
brownfield-site,1802230,1802230,local-authority:RDB
brownfield-site,1802231,1802231,local-authority:HRY
brownfield-site,1802232,1802232,local-authority:LBH
brownfield-site,1802233,1802233,local-authority:LEW
brownfield-site,1802234,1802234,local-authority:HRW
brownfield-site,1802235,1802235,local-authority:ISL
brownfield-site,1802236,1802236,local-authority:SWK
brownfield-site,1802237,1802237,local-authority:CMD
brownfield-site,1802238,1802238,local-authority:LEW
brownfield-site,1802239,1802239,local-authority:SWK
brownfield-site,1802240,1802241,local-authority:WND
brownfield-site,1802242,1802242,local-authority:MRT
brownfield-site,1802243,1802243,local-authority:LEW
brownfield-site,1802244,1802244,local-authority:BRY
brownfield-site,1802245,1802245,local-authority:WSM
brownfield-site,1802246,1802246,local-authority:TWH
brownfield-site,1802247,1802247,local-authority:BEN
brownfield-site,1802248,1802248,local-authority:HRW
brownfield-site,1802249,1802249,local-authority:WSM
brownfield-site,1802250,1802250,local-authority:SWK
brownfield-site,1802251,1802251,local-authority:LEW
brownfield-site,1802252,1802252,local-authority:RDB
brownfield-site,1802253,1802253,local-authority:LEW
brownfield-site,1802254,1802254,local-authority:KTT
brownfield-site,1802255,1802255,local-authority:EAL
brownfield-site,1802256,1802256,local-authority:NWM
brownfield-site,1802257,1802257,local-authority:WSM
brownfield-site,1802258,1802258,local-authority:RDB
brownfield-site,1802259,1802259,local-authority:EAL
brownfield-site,1802260,1802260,local-authority:HRY
brownfield-site,1802261,1802261,local-authority:WND
brownfield-site,1802262,1802262,local-authority:BNE
brownfield-site,1802263,1802263,local-authority:KTT
brownfield-site,1802264,1802265,local-authority:HRY
brownfield-site,1802266,1802266,local-authority:BRY
brownfield-site,1802267,1802267,local-authority:KEC
brownfield-site,1802268,1802268,local-authority:WFT
brownfield-site,1802269,1802269,local-authority:EAL
brownfield-site,1802270,1802270,local-authority:BNE
brownfield-site,1802271,1802271,local-authority:LEW
brownfield-site,1802272,1802272,local-authority:HRY
brownfield-site,1802273,1802273,development-corporation:Q20648596
brownfield-site,1802274,1802274,local-authority:BNE
brownfield-site,1802275,1802275,local-authority:HRW
brownfield-site,1802276,1802276,local-authority:WSM
brownfield-site,1802277,1802277,local-authority:SWK
brownfield-site,1802278,1802278,local-authority:GRE
brownfield-site,1802279,1802279,local-authority:EAL
brownfield-site,1802280,1802280,local-authority:HRY
brownfield-site,1802281,1802281,local-authority:RDB
brownfield-site,1802282,1802282,local-authority:RIC
brownfield-site,1802283,1802283,local-authority:HRY
brownfield-site,1802284,1802284,local-authority:RDB
brownfield-site,1802285,1802285,local-authority:WND
brownfield-site,1802286,1802286,local-authority:RDB
brownfield-site,1802287,1802287,local-authority:KTT
brownfield-site,1802288,1802288,local-authority:SWK
brownfield-site,1802289,1802289,local-authority:WSM
brownfield-site,1802290,1802291,local-authority:RDB
brownfield-site,1802292,1802292,local-authority:CMD
brownfield-site,1802293,1802293,local-authority:KTT
brownfield-site,1802294,1802294,local-authority:KEC
brownfield-site,1802295,1802295,local-authority:EAL
brownfield-site,1802296,1802296,local-authority:GRE
brownfield-site,1802297,1802297,local-authority:LEW
brownfield-site,1802298,1802298,local-authority:BEN
brownfield-site,1802299,1802299,local-authority:HRY
brownfield-site,1802300,1802300,local-authority:SWK
brownfield-site,1802301,1802301,local-authority:MRT
brownfield-site,1802302,1802302,local-authority:HIL
brownfield-site,1802303,1802303,local-authority:RIC
brownfield-site,1802304,1802304,local-authority:WND
brownfield-site,1802305,1802305,local-authority:BRY
brownfield-site,1802306,1802306,local-authority:SWK
brownfield-site,1802307,1802307,local-authority:BEN
brownfield-site,1802308,1802308,local-authority:HNS
brownfield-site,1802309,1802309,local-authority:HIL
brownfield-site,1802310,1802310,local-authority:WND
brownfield-site,1802311,1802311,local-authority:RDB
brownfield-site,1802312,1802312,local-authority:GRE
brownfield-site,1802313,1802313,local-authority:TWH
brownfield-site,1802314,1802314,development-corporation:Q20648596
brownfield-site,1802315,1802315,local-authority:HRY
brownfield-site,1802316,1802316,local-authority:WSM
brownfield-site,1802317,1802317,local-authority:LEW
brownfield-site,1802318,1802318,local-authority:HRY
brownfield-site,1802319,1802319,local-authority:BRY
brownfield-site,1802320,1802320,local-authority:KTT
brownfield-site,1802321,1802321,local-authority:WND
brownfield-site,1802322,1802322,local-authority:HRY
brownfield-site,1802323,1802323,local-authority:LEW
brownfield-site,1802324,1802324,local-authority:BNE
brownfield-site,1802325,1802325,local-authority:HRW
brownfield-site,1802326,1802326,local-authority:EAL
brownfield-site,1802327,1802327,local-authority:LBH
brownfield-site,1802328,1802328,local-authority:HRY
brownfield-site,1802329,1802329,local-authority:EAL
brownfield-site,1802330,1802330,local-authority:WSM
brownfield-site,1802331,1802331,local-authority:KTT
brownfield-site,1802332,1802332,local-authority:HMF
brownfield-site,1802333,1802333,local-authority:BDG
brownfield-site,1802334,1802334,local-authority:MRT
brownfield-site,1802335,1802335,local-authority:NWM
brownfield-site,1802336,1802336,local-authority:WSM
brownfield-site,1802337,1802337,local-authority:BNE
brownfield-site,1802338,1802339,local-authority:HRY
brownfield-site,1802340,1802340,local-authority:RDB
brownfield-site,1802341,1802341,local-authority:HRY
brownfield-site,1802342,1802342,local-authority:ISL
brownfield-site,1802343,1802343,local-authority:WND
brownfield-site,1802344,1802344,local-authority:HIL
brownfield-site,1802345,1802346,local-authority:HRY
brownfield-site,1802347,1802347,development-corporation:Q20648596
brownfield-site,1802348,1802348,local-authority:HRW
brownfield-site,1802349,1802349,local-authority:HIL
brownfield-site,1802350,1802350,local-authority:SWK
brownfield-site,1802351,1802351,local-authority:HIL
brownfield-site,1802352,1802352,development-corporation:Q20648596
brownfield-site,1802353,1802353,local-authority:BNE
brownfield-site,1802354,1802354,local-authority:LBH
brownfield-site,1802355,1802355,local-authority:WND
brownfield-site,1802356,1802356,local-authority:HIL
brownfield-site,1802357,1802357,local-authority:GRE
brownfield-site,1802358,1802358,local-authority:HMF
brownfield-site,1802359,1802359,local-authority:HRW
brownfield-site,1802360,1802360,local-authority:RIC
brownfield-site,1802361,1802361,local-authority:EAL
brownfield-site,1802362,1802362,local-authority:BEN
brownfield-site,1802363,1802363,local-authority:HRW
brownfield-site,1802364,1802365,local-authority:BEN
brownfield-site,1802366,1802366,local-authority:HMF
brownfield-site,1802367,1802367,local-authority:HRY
brownfield-site,1802368,1802368,local-authority:RDB
brownfield-site,1802369,1802369,local-authority:WFT
brownfield-site,1802370,1802370,local-authority:GRE
brownfield-site,1802371,1802371,local-authority:ISL
brownfield-site,1802372,1802372,local-authority:HRY
brownfield-site,1802373,1802373,local-authority:RDB
brownfield-site,1802374,1802374,local-authority:KEC
brownfield-site,1802375,1802375,local-authority:RDB
brownfield-site,1802376,1802376,local-authority:WND
brownfield-site,1802377,1802377,development-corporation:Q20648596
brownfield-site,1802378,1802378,local-authority:CMD
brownfield-site,1802379,1802379,local-authority:RIC
brownfield-site,1802380,1802380,local-authority:CMD
brownfield-site,1802381,1802381,local-authority:WSM
brownfield-site,1802382,1802382,local-authority:ISL
brownfield-site,1802383,1802383,local-authority:LEW
brownfield-site,1802384,1802384,local-authority:HRY
brownfield-site,1802385,1802385,local-authority:TWH
brownfield-site,1802386,1802386,local-authority:RDB
brownfield-site,1802387,1802387,local-authority:LBH
brownfield-site,1802388,1802388,local-authority:BDG
brownfield-site,1802389,1802389,local-authority:BNE
brownfield-site,1802390,1802390,local-authority:BEN
brownfield-site,1802391,1802391,local-authority:RDB
brownfield-site,1802392,1802392,local-authority:EAL
brownfield-site,1802393,1802393,local-authority:HNS
brownfield-site,1802394,1802394,local-authority:BEN
brownfield-site,1802395,1802395,local-authority:BNE
brownfield-site,1802396,1802396,local-authority:HIL
brownfield-site,1802397,1802397,development-corporation:Q20648596
brownfield-site,1802398,1802398,local-authority:BNE
brownfield-site,1802399,1802399,local-authority:WSM
brownfield-site,1802400,1802400,local-authority:WFT
brownfield-site,1802401,1802401,local-authority:WSM
brownfield-site,1802402,1802402,local-authority:GRE
brownfield-site,1802403,1802403,local-authority:WND
brownfield-site,1802404,1802404,local-authority:HRW
brownfield-site,1802405,1802405,local-authority:BNE
brownfield-site,1802406,1802406,local-authority:WND
brownfield-site,1802407,1802407,local-authority:HIL
brownfield-site,1802408,1802408,local-authority:BEN
brownfield-site,1802409,1802409,local-authority:SWK
brownfield-site,1802410,1802410,local-authority:RDB
brownfield-site,1802411,1802411,local-authority:RIC
brownfield-site,1802412,1802412,local-authority:WSM
brownfield-site,1802413,1802414,local-authority:BNE
brownfield-site,1802415,1802415,local-authority:KTT
brownfield-site,1802416,1802416,local-authority:ISL
brownfield-site,1802417,1802417,local-authority:BDG
brownfield-site,1802418,1802418,local-authority:WND
brownfield-site,1802419,1802419,local-authority:RDB
brownfield-site,1802420,1802420,local-authority:SWK
brownfield-site,1802421,1802421,local-authority:LEW
brownfield-site,1802422,1802422,local-authority:WND
brownfield-site,1802423,1802423,local-authority:HIL
brownfield-site,1802424,1802424,local-authority:LBH
brownfield-site,1802425,1802425,local-authority:CMD
brownfield-site,1802426,1802426,local-authority:BDG
brownfield-site,1802427,1802427,local-authority:RDB
brownfield-site,1802428,1802428,local-authority:BEN
brownfield-site,1802429,1802429,local-authority:KTT
brownfield-site,1802430,1802430,local-authority:RIC
brownfield-site,1802431,1802431,local-authority:CMD
brownfield-site,1802432,1802432,local-authority:HIL
brownfield-site,1802433,1802433,local-authority:ISL
brownfield-site,1802434,1802434,local-authority:WND
brownfield-site,1802435,1802435,local-authority:ISL
brownfield-site,1802436,1802436,local-authority:CMD
brownfield-site,1802437,1802437,local-authority:LBH
brownfield-site,1802438,1802439,local-authority:HRY
brownfield-site,1802440,1802440,local-authority:KTT
brownfield-site,1802441,1802441,local-authority:WND
brownfield-site,1802442,1802442,local-authority:HRY
brownfield-site,1802443,1802443,local-authority:WND
brownfield-site,1802444,1802444,local-authority:LEW
brownfield-site,1802445,1802445,local-authority:BNE
brownfield-site,1802446,1802446,local-authority:BEN
brownfield-site,1802447,1802447,local-authority:HRW
brownfield-site,1802448,1802448,local-authority:MRT
brownfield-site,1802449,1802449,local-authority:BEN
brownfield-site,1802450,1802450,local-authority:HIL
brownfield-site,1802451,1802451,local-authority:HRY
brownfield-site,1802452,1802452,local-authority:BNE
brownfield-site,1802453,1802453,local-authority:BRY
brownfield-site,1802454,1802454,local-authority:ISL
brownfield-site,1802455,1802455,local-authority:LBH
brownfield-site,1802456,1802456,local-authority:HRY
brownfield-site,1802457,1802457,local-authority:WND
brownfield-site,1802458,1802458,local-authority:HRY
brownfield-site,1802459,1802459,local-authority:BNE
brownfield-site,1802460,1802460,local-authority:HRY
brownfield-site,1802461,1802461,local-authority:EAL
brownfield-site,1802462,1802463,local-authority:RDB
brownfield-site,1802464,1802464,local-authority:BNE
brownfield-site,1802465,1802465,local-authority:RIC
brownfield-site,1802466,1802466,local-authority:BNE
brownfield-site,1802467,1802467,local-authority:TWH
brownfield-site,1802468,1802469,local-authority:BEN
brownfield-site,1802470,1802470,local-authority:WND
brownfield-site,1802471,1802471,local-authority:BNE
brownfield-site,1802472,1802472,local-authority:RIC
brownfield-site,1802473,1802473,local-authority:LEW
brownfield-site,1802474,1802474,local-authority:TWH
brownfield-site,1802475,1802475,local-authority:BEN
brownfield-site,1802476,1802476,local-authority:RDB
brownfield-site,1802477,1802477,local-authority:LBH
brownfield-site,1802478,1802478,local-authority:GRE
brownfield-site,1802479,1802479,local-authority:BRY
brownfield-site,1802480,1802480,local-authority:EAL
brownfield-site,1802481,1802481,local-authority:ISL
brownfield-site,1802482,1802482,local-authority:EAL
brownfield-site,1802483,1802483,development-corporation:Q6670544
brownfield-site,1802484,1802484,local-authority:BRY
brownfield-site,1802485,1802485,local-authority:GRE
brownfield-site,1802486,1802486,local-authority:WFT
brownfield-site,1802487,1802487,local-authority:BNE
brownfield-site,1802488,1802488,local-authority:KEC
brownfield-site,1802489,1802489,local-authority:BEN
brownfield-site,1802490,1802491,local-authority:GRE
brownfield-site,1802492,1802492,local-authority:BDG
brownfield-site,1802493,1802493,local-authority:ISL
brownfield-site,1802494,1802494,local-authority:HIL
brownfield-site,1802495,1802495,local-authority:BNE
brownfield-site,1802496,1802496,local-authority:LBH
brownfield-site,1802497,1802497,local-authority:TWH
brownfield-site,1802498,1802498,local-authority:BNE
brownfield-site,1802499,1802499,local-authority:BDG
brownfield-site,1802500,1802500,local-authority:ISL
brownfield-site,1802501,1802501,local-authority:BEN
brownfield-site,1802502,1802502,local-authority:HRY
brownfield-site,1802503,1802503,development-corporation:Q6670544
brownfield-site,1802504,1802504,local-authority:BDG
brownfield-site,1802505,1802505,local-authority:BNE
brownfield-site,1802506,1802506,local-authority:RDB
brownfield-site,1802507,1802507,local-authority:HIL
brownfield-site,1802508,1802508,development-corporation:Q20648596
brownfield-site,1802509,1802509,local-authority:SWK
brownfield-site,1802510,1802510,local-authority:LEW
brownfield-site,1802511,1802511,local-authority:EAL
brownfield-site,1802512,1802512,local-authority:GRE
brownfield-site,1802513,1802513,local-authority:TWH
brownfield-site,1802514,1802514,local-authority:BDG
brownfield-site,1802515,1802515,local-authority:BNE
brownfield-site,1802516,1802516,development-corporation:Q20648596
brownfield-site,1802517,1802517,local-authority:RIC
brownfield-site,1802518,1802518,local-authority:HRY
brownfield-site,1802519,1802520,local-authority:TWH
brownfield-site,1802521,1802521,local-authority:RIC
brownfield-site,1802522,1802522,local-authority:BDG
brownfield-site,1802523,1802523,local-authority:KTT
brownfield-site,1802524,1802524,local-authority:ISL
brownfield-site,1802525,1802525,local-authority:HRW
brownfield-site,1802526,1802526,local-authority:TWH
brownfield-site,1802527,1802527,local-authority:BNE
brownfield-site,1802528,1802528,local-authority:BDG
brownfield-site,1802529,1802529,local-authority:RDB
brownfield-site,1802530,1802531,local-authority:GRE
brownfield-site,1802532,1802532,local-authority:LBH
brownfield-site,1802533,1802533,local-authority:BRY
brownfield-site,1802534,1802534,local-authority:RIC
brownfield-site,1802535,1802535,local-authority:HRY
brownfield-site,1802536,1802536,local-authority:TWH
brownfield-site,1802537,1802537,development-corporation:Q20648596
brownfield-site,1802538,1802538,local-authority:SWK
brownfield-site,1802539,1802539,local-authority:HRY
brownfield-site,1802540,1802540,local-authority:TWH
brownfield-site,1802541,1802541,local-authority:LEW
brownfield-site,1802542,1802542,local-authority:HRW
brownfield-site,1802543,1802544,local-authority:GRE
brownfield-site,1802545,1802546,local-authority:HRY
brownfield-site,1802547,1802547,local-authority:GRE
brownfield-site,1802548,1802548,local-authority:HNS
brownfield-site,1802549,1802549,local-authority:GRE
brownfield-site,1802550,1802550,local-authority:EAL
brownfield-site,1802551,1802551,local-authority:HRY
brownfield-site,1802552,1802552,local-authority:EAL
brownfield-site,1802553,1802553,local-authority:HIL
brownfield-site,1802554,1802554,local-authority:HMF
brownfield-site,1802555,1802555,local-authority:WFT
brownfield-site,1802556,1802556,local-authority:HIL
brownfield-site,1802557,1802557,local-authority:WND
brownfield-site,1802558,1802558,local-authority:TWH
brownfield-site,1802559,1802559,local-authority:MRT
brownfield-site,1802560,1802560,local-authority:CMD
brownfield-site,1802561,1802561,local-authority:WND
brownfield-site,1802562,1802562,local-authority:BNE
brownfield-site,1802563,1802563,local-authority:KEC
brownfield-site,1802564,1802564,local-authority:HIL
brownfield-site,1802565,1802565,local-authority:LEW
brownfield-site,1802566,1802566,local-authority:HRY
brownfield-site,1802567,1802567,development-corporation:Q20648596
brownfield-site,1802568,1802568,local-authority:BRY
brownfield-site,1802569,1802569,local-authority:HRW
brownfield-site,1802570,1802570,local-authority:TWH
brownfield-site,1802571,1802571,local-authority:HRW
brownfield-site,1802572,1802572,local-authority:WND
brownfield-site,1802573,1802574,local-authority:LEW
brownfield-site,1802575,1802575,local-authority:HRY
brownfield-site,1802576,1802576,local-authority:TWH
brownfield-site,1802577,1802577,local-authority:EAL
brownfield-site,1802578,1802578,local-authority:TWH
brownfield-site,1802579,1802579,local-authority:BNE
brownfield-site,1802580,1802580,local-authority:BDG
brownfield-site,1802581,1802581,local-authority:TWH
brownfield-site,1802582,1802583,local-authority:BNE
brownfield-site,1802584,1802584,local-authority:LBH
brownfield-site,1802585,1802585,local-authority:EAL
brownfield-site,1802586,1802587,local-authority:GRE
brownfield-site,1802588,1802588,development-corporation:Q20648596
brownfield-site,1802589,1802589,local-authority:HRW
brownfield-site,1802590,1802590,local-authority:HIL
brownfield-site,1802591,1802591,local-authority:BEN
brownfield-site,1802592,1802592,local-authority:HRY
brownfield-site,1802593,1802593,local-authority:TWH
brownfield-site,1802594,1802594,local-authority:HIL
brownfield-site,1802595,1802595,local-authority:KTT
brownfield-site,1802596,1802596,local-authority:BNE
brownfield-site,1802597,1802597,local-authority:RIC
brownfield-site,1802598,1802598,local-authority:TWH
brownfield-site,1802599,1802599,local-authority:BEN
brownfield-site,1802600,1802601,local-authority:EAL
brownfield-site,1802602,1802602,local-authority:RIC
brownfield-site,1802603,1802603,local-authority:CMD
brownfield-site,1802604,1802604,local-authority:BNE
brownfield-site,1802605,1802605,local-authority:RIC
brownfield-site,1802606,1802606,local-authority:LEW
brownfield-site,1802607,1802607,local-authority:WND
brownfield-site,1802608,1802608,local-authority:BDG
brownfield-site,1802609,1802610,local-authority:WND
brownfield-site,1802611,1802611,local-authority:HRW
brownfield-site,1802612,1802612,local-authority:KEC
brownfield-site,1802613,1802613,development-corporation:Q20648596
brownfield-site,1802614,1802614,local-authority:WND
brownfield-site,1802615,1802615,local-authority:RIC
brownfield-site,1802616,1802616,local-authority:SWK
brownfield-site,1802617,1802617,local-authority:RDB
brownfield-site,1802618,1802619,local-authority:BDG
brownfield-site,1802620,1802620,local-authority:BNE
brownfield-site,1802621,1802621,local-authority:LEW
brownfield-site,1802622,1802622,local-authority:WND
brownfield-site,1802623,1802623,local-authority:HRW
brownfield-site,1802624,1802624,local-authority:HRY
brownfield-site,1802625,1802625,local-authority:EAL
brownfield-site,1802626,1802627,local-authority:BNE
brownfield-site,1802628,1802628,local-authority:WND
brownfield-site,1802629,1802629,local-authority:BNE
brownfield-site,1802630,1802630,local-authority:GRE
brownfield-site,1802631,1802631,local-authority:HIL
brownfield-site,1802632,1802632,local-authority:BDG
brownfield-site,1802633,1802666,local-authority:CON
brownfield-site,1802667,1802818,local-authority:DNC
brownfield-site,1802819,1802893,local-authority:CON
