old-entity,status,entity,notes,end-date,entry-date,start-date
5102319,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102320,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102321,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102322,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102323,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102324,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102402,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102403,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102404,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102405,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102406,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102407,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102408,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102409,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102410,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102411,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102412,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102413,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102414,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102415,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102416,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102417,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102418,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102419,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102420,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102421,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102422,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102423,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102424,410,,Retiring fake MHCLG template data for local-authority:SUR-plan-timetable,,2026-06-29,
5102452,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102453,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102454,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102455,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102456,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102457,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102458,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102459,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102460,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102461,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102462,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102463,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102464,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102465,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102466,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102467,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102468,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102469,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102470,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102471,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102472,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102473,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5102474,410,,Retiring fake MHCLG template data for local-authority:TUN-plan-timetable,,2026-06-29,
5107387,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107388,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107389,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107390,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107391,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107392,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107393,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107394,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107395,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107396,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107397,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107398,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107399,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107400,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107401,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107402,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107403,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107404,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107405,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107406,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107407,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107408,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5107409,410,,Retiring fake MHCLG template data for national-park-authority:Q72617669-plan-timetable,,2026-06-29,
5108560,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108561,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108562,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108563,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108564,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108565,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108566,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108567,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108568,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108569,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108570,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108571,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108572,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108573,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108574,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108575,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108576,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108577,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108578,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108579,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108580,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108581,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
5108582,410,,Retiring fake MHCLG template data for local-authority:STH-plan-timetable,,2026-06-29,
