end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,4602426,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00569
,,4602427,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00570
,,4602428,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00572
,,4602429,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00574
,,4602430,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00575
,,4602431,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00576
,,4602432,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00577
,,4602433,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00578
,,4602434,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00579
,,4602435,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00580
,,4602436,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00581
,,4602437,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00582
,,4602438,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00583
,,4602439,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00584
,,4602440,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00585
,,4602441,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00588
,,4602442,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00589
,,4602443,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00590
,,4602444,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00592
,,4602445,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00593
,,4602446,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00594
,,4602447,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00595
,,4602448,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00600
,,4602449,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00601
,,4602450,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00602
,,4602451,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00603
,,4602452,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00604
,,4602453,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00605
,,4602454,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00606
,,4602455,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00607
,,4602456,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00609
,,4602457,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00611
,,4602458,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00613
,,4602459,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00614
,,4602460,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00615
,,4602461,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00617
,,4602462,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00618
,,4602463,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00622
,,4602464,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00623
,,4602465,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00624
,,4602466,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00625
,,4602467,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00626
,,4602468,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00627
,,4602469,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00628
,,4602470,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00629
,,4602471,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00630
,,4602472,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00631
,,4602473,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00632
,,4602474,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00633
,,4602475,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00634
,,4602476,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00635
,,4602477,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00636
,,4602478,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00637
,,4602479,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00639
,,4602480,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00640
,,4602481,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00641
,,4602482,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00643
,,4602483,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00645
,,4602484,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00646
,,4602485,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00648
,,4602486,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00649
,,4602487,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00650
,,4602488,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00651
,,4602489,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00652
,,4602490,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00654
,,4602491,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00656
,,4602492,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00660
,,4602493,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00661
,,4602494,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00663
,,4602495,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00665
,,4602496,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00666
,,4602497,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00667
,,4602498,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00668
,,4602499,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00669
,,4602500,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00671
,,4602501,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00672
,,4602502,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00673
,,4602503,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00674
,,4602504,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00675
,,4602505,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00678
,,4602506,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00679
,,4602507,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00680
,,4602508,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00681
,,4602509,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00683
,,4602510,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00686
,,4602511,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00689
,,4602512,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00690
,,4602513,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00692
,,4602514,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00695
,,4602515,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00699
,,4602516,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00700
,,4602517,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00703
,,4602518,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00704
,,4602519,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00705
,,4602520,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00707
,,4602521,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00708
,,4602522,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00709
,,4602523,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00710
,,4602524,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00711
,,4602525,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00712
,,4602526,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00713
,,4602527,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00714
,,4602528,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00715
,,4602529,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00716
,,4602530,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00717
,,4602531,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00718
,,4602532,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00719
,,4602533,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00720
,,4602534,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00722
,,4602535,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00723
,,4602536,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00724
,,4602537,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00725
,,4602538,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00726
,,4602539,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00727
,,4602540,,,local-authority-eng:GRE,developer-agreement,,,,CIL-00728
,,4602541,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01409
,,4602542,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01421
,,4602543,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01442
,,4602544,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01443
,,4602545,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01452
,,4602546,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01454
,,4602547,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01458
,,4602548,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01461
,,4602549,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01472
,,4602550,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01474
,,4602551,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01477
,,4602552,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01480
,,4602553,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01485
,,4602554,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01486
,,4602555,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01487
,,4602556,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01492
,,4602557,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01494
,,4602558,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01499
,,4602559,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01506
,,4602560,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01520
,,4602561,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01526
,,4602562,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01534
,,4602563,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01535
,,4602564,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01543
,,4602565,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01550
,,4602566,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01552
,,4602567,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01581
,,4602568,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01584
,,4602569,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01585
,,4602570,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01590
,,4602571,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01627
,,4602572,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01637
,,4602573,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01641
,,4602574,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01651
,,4602575,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01657
,,4602576,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01662
,,4602577,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01663
,,4602578,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01665
,,4602579,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01675
,,4602580,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01680
,,4602581,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01683
,,4602582,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01705
,,4602583,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01708
,,4602584,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01715
,,4602585,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01719
,,4602586,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01721
,,4602587,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01722
,,4602588,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01735
,,4602589,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01770
,,4602590,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01782
,,4602591,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01786
,,4602592,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01790
,,4602593,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01796
,,4602594,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01801
,,4602595,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01820
,,4602596,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01828
,,4602597,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01834
,,4602598,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01852
,,4602599,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01855
,,4602600,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01861
,,4602601,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01901
,,4602602,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01929
,,4602603,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01933
,,4602604,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01955
,,4602605,,,local-authority-eng:GRE,developer-agreement,,,,CIL-01966
,,4602606,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02202
,,4602607,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02488
,,4602608,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02496
,,4602609,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02505
,,4602610,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02528
,,4602611,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02539
,,4602612,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02551
,,4602613,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02562
,,4602614,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02583
,,4602615,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02592
,,4602616,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02598
,,4602617,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02601
,,4602618,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02625
,,4602619,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02649
,,4602620,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02652
,,4602621,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02685
,,4602622,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02716
,,4602623,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02733
,,4602624,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02747
,,4602625,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02766
,,4602626,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02791
,,4602627,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02820
,,4602628,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02833
,,4602629,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02889
,,4602630,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02907
,,4602631,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02938
,,4602632,,,local-authority-eng:GRE,developer-agreement,,,,CIL-02991
,,4602633,,,local-authority-eng:GRE,developer-agreement,,,,CIL-03007
,,4602634,,,local-authority-eng:GRE,developer-agreement,,,,CIL-03048
,,4602635,,,local-authority-eng:GRE,developer-agreement,,,,CIL-03117
,,4602636,,,local-authority-eng:GRE,developer-agreement,,,,CIL-03123
,,4602637,,,local-authority-eng:GRE,developer-agreement,,,,CIL-03144
,,4602638,,,local-authority-eng:GRE,developer-agreement,,,,S106-00001
,,4602639,,,local-authority-eng:GRE,developer-agreement,,,,S106-00008
,,4602640,,,local-authority-eng:GRE,developer-agreement,,,,S106-00010
,,4602641,,,local-authority-eng:GRE,developer-agreement,,,,S106-00014
,,4602642,,,local-authority-eng:GRE,developer-agreement,,,,S106-00019
,,4602643,,,local-authority-eng:GRE,developer-agreement,,,,S106-00028
,,4602644,,,local-authority-eng:GRE,developer-agreement,,,,S106-00031
,,4602645,,,local-authority-eng:GRE,developer-agreement,,,,S106-00033
,,4602646,,,local-authority-eng:GRE,developer-agreement,,,,S106-00034
,,4602647,,,local-authority-eng:GRE,developer-agreement,,,,S106-00035
,,4602648,,,local-authority-eng:GRE,developer-agreement,,,,S106-00036
,,4602649,,,local-authority-eng:ALL,developer-agreement,,,,2/2009/0781/s106
,,4602650,,,local-authority-eng:ALL,developer-agreement,,,,2/2014/0381/s106
,,4602651,,,local-authority-eng:ALL,developer-agreement,,,,2/2014/0786/s106
,,4602652,,,local-authority-eng:ALL,developer-agreement,,,,2/2015/0514/s106
,,4602653,,,local-authority-eng:ALL,developer-agreement,,,,2/2016/0070/s106
,,4602654,,,local-authority-eng:ALL,developer-agreement,,,,2/2017/0148/s106
,,4602655,,,local-authority-eng:ALL,developer-agreement,,,,2/2017/0039/s106
,,4602656,,,local-authority-eng:ALL,developer-agreement,,,,2/2016/0657/s106
,,4602657,,,local-authority-eng:ALL,developer-agreement,,,,2/2016/0294/s106
,,4602658,,,local-authority-eng:ALL,developer-agreement,,,,2/2018/0188/s106
,,4602659,,,local-authority-eng:ALL,developer-agreement,,,,2/2017/0246/s106
,,4602660,,,local-authority-eng:HAL,developer-agreement,,,,S106-103
,,4602661,,,local-authority-eng:HAL,developer-agreement,,,,S106-107
,,4602662,,,local-authority-eng:HAL,developer-agreement,,,,S106-110
,,4602663,,,local-authority-eng:HAL,developer-agreement,,,,S106-139
,,4602664,,,local-authority-eng:HAL,developer-agreement,,,,S106-149
,,4602665,,,local-authority-eng:HAL,developer-agreement,,,,S106-150
,,4602666,,,local-authority-eng:HAL,developer-agreement,,,,S106-152
,,4602667,,,local-authority-eng:HAL,developer-agreement,,,,S106-153
,,4602668,,,local-authority-eng:HAL,developer-agreement,,,,S106-154
,,4602669,,,local-authority-eng:HAL,developer-agreement,,,,S106-155
,,4602670,,,local-authority-eng:HAL,developer-agreement,,,,S106-162
,,4602671,,,local-authority-eng:HAL,developer-agreement,,,,S106-165
,,4602672,,,local-authority-eng:HAL,developer-agreement,,,,S106-172
,,4602673,,,local-authority-eng:HAL,developer-agreement,,,,S106-177
,,4602674,,,local-authority-eng:HAL,developer-agreement,,,,S106-186
,,4602675,,,local-authority-eng:HAL,developer-agreement,,,,S106-187
,,4602676,,,local-authority-eng:HAL,developer-agreement,,,,S106-191
,,4602677,,,local-authority-eng:HAL,developer-agreement,,,,S106-194
,,4602678,,,local-authority-eng:HAL,developer-agreement,,,,S106-195
,,4602679,,,local-authority-eng:HAL,developer-agreement,,,,S106-197
,,4602680,,,local-authority-eng:HAL,developer-agreement,,,,S106-198
,,4602681,,,local-authority-eng:HAL,developer-agreement,,,,S106-201
,,4602682,,,local-authority-eng:HAL,developer-agreement,,,,S106-208
,,4602683,,,local-authority-eng:HAL,developer-agreement,,,,S106-209
,,4602684,,,local-authority-eng:HAL,developer-agreement,,,,S106-212
,,4602685,,,local-authority-eng:HAL,developer-agreement,,,,S106-214
,,4602686,,,local-authority-eng:HAL,developer-agreement,,,,S106-220
,,4602687,,,local-authority-eng:HAL,developer-agreement,,,,S106-226
,,4602688,,,local-authority-eng:HAL,developer-agreement,,,,S106-237
,,4602689,,,local-authority-eng:HAL,developer-agreement,,,,S106-64
,,4602690,,,local-authority-eng:HAL,developer-agreement,,,,S106-81
,,4602691,,,local-authority-eng:HAL,developer-agreement,,,,S106-84
,,4602692,,,local-authority-eng:HAL,developer-agreement,,,,S106-913
,,4602693,,,local-authority-eng:HAL,developer-agreement,,,,S106-930
,,4602694,,,local-authority-eng:HAL,developer-agreement,,,,S106-931
,,4602695,,,local-authority-eng:HAL,developer-agreement,,,,S106-940
,,4602696,,,local-authority-eng:HAL,developer-agreement,,,,S106-942
,,4602697,,,local-authority-eng:HAL,developer-agreement,,,,S106-97
,,4602698,,,local-authority-eng:HAL,developer-agreement,,,,S278-202
,,4602699,,,local-authority-eng:HAL,developer-agreement,,,,S278-203
,,4602700,,,local-authority-eng:HAL,developer-agreement,,,,S278-204
,,4602701,,,local-authority-eng:HAL,developer-agreement,,,,S278-205
,,4602702,,,local-authority-eng:HAL,developer-agreement,,,,S278-206
,,4602703,,,local-authority-eng:HAL,developer-agreement,,,,S278-207
,,4602704,,,local-authority-eng:HAL,developer-agreement,,,,S278-208
,,4602705,,,local-authority-eng:HAL,developer-agreement,,,,S278-209
,,4602706,,,local-authority-eng:HAL,developer-agreement,,,,S278-210
,,4602707,,,local-authority-eng:HAL,developer-agreement,,,,S278-211
,,4602708,,,local-authority-eng:HAL,developer-agreement,,,,S278-212
,,4602709,,,local-authority-eng:HAL,developer-agreement,,,,S278-213
,,4602710,,,local-authority-eng:HAL,developer-agreement,,,,S278-214
,,4602711,,,local-authority-eng:HAL,developer-agreement,,,,S278-215
,,4602712,,,local-authority-eng:HAL,developer-agreement,,,,S278-216
,,4602713,,,local-authority-eng:GLO,developer-agreement,,,,18/01395/FUL_CIL
,,4602714,,,local-authority-eng:GLO,developer-agreement,,,,18/00306/FUL_CIL
,,4602715,,,local-authority-eng:GLO,developer-agreement,,,,18/00306/FUL_S106
,,4602716,,,local-authority-eng:GLO,developer-agreement,,,,14/01063/OUT_UU
,,4602717,,,local-authority-eng:GLO,developer-agreement,,,,18/01127/FUL_DOV
,,4602718,,,local-authority-eng:GLO,developer-agreement,,,,17/01199/OUT_S106
,,4602719,,,local-authority-eng:GLO,developer-agreement,,,,17/01199/OUT_DOV
,,4602720,,,local-authority-eng:SLA,developer-agreement,,,,SL/2015/0840-da
,,4602721,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/0244-da
,,4602722,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/0250-da
,,4602723,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/0602-da
,,4602724,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/1015(2)-da
,,4602725,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/0297-da
,,4602726,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/0949-da
,,4602727,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0707-da
,,4602728,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0814-da
,,4602729,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/1006-da
,,4602730,,,local-authority-eng:SLA,developer-agreement,,,,SL/2019/0579-da
,,4602731,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0800-da
,,4602732,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/0282-da
,,4602733,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0996-da
,,4602734,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0478-da
,,4602735,,,local-authority-eng:SLA,developer-agreement,,,,CU/2018/0005-da
,,4602736,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/0776-da
,,4602737,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0812-da
,,4602738,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/0605-da
,,4602739,,,local-authority-eng:SLA,developer-agreement,,,,SL/2015/1012-da
,,4602740,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0383-da
,,4602741,,,local-authority-eng:SLA,developer-agreement,,,,SL/2019/0300-da
,,4602742,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/1092-da
,,4602743,,,local-authority-eng:SLA,developer-agreement,,,,SL/2015/1052-da
,,4602744,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0608-da
,,4602745,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/1109-da
,,4602746,,,local-authority-eng:SLA,developer-agreement,,,,SL/2019/0914-da
,,4602747,,,local-authority-eng:SLA,developer-agreement,,,,SL/2015/1092-da
,,4602748,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/1015(1)-da
,,4602749,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/0841-da
,,4602750,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/0992-da
,,4602751,,,local-authority-eng:SLA,developer-agreement,,,,SL/2013/1120-da
,,4602752,,,local-authority-eng:SLA,developer-agreement,,,,SL/2014/0506-da
,,4602753,,,local-authority-eng:SLA,developer-agreement,,,,SL/2015/0733-da
,,4602754,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/0528-da
,,4602755,,,local-authority-eng:SLA,developer-agreement,,,,SL/2018/0814-da2
,,4602756,,,local-authority-eng:SLA,developer-agreement,,,,SL/2017/0841-da2
,,4602757,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/0602-da2
,,4602758,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/0504-da
,,4602759,,,local-authority-eng:SLA,developer-agreement,,,,SL/2014/1036-da
,,4602760,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/0888-da
,,4602761,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/1015(1)-da2
,,4602762,,,local-authority-eng:SLA,developer-agreement,,,,SL/2016/0398-da
,,4602763,,,local-authority-eng:SLA,developer-agreement,,,,SL/2012/0817-da
,,4602764,,,local-authority-eng:SND,developer-agreement,,,,19/01278/FU4-da
,,4602765,,,local-authority-eng:SND,developer-agreement,,,,06/02209/FUL-da
,,4602766,,,local-authority-eng:SND,developer-agreement,,,,07/05523/MID-da
,,4602767,,,local-authority-eng:SND,developer-agreement,,,,19/01325/FUL-da
,,4602768,,,local-authority-eng:SND,developer-agreement,,,,19/00628/FUL-da
,,4602769,,,local-authority-eng:SND,developer-agreement,,,,18/01276/FUL-da
,,4602770,,,local-authority-eng:SND,developer-agreement,,,,18/02239/FUL-da
,,4602771,,,local-authority-eng:SND,developer-agreement,,,,11/03181/OUT-da
,,4602772,,,local-authority-eng:SND,developer-agreement,,,,11/03181/OUT-DOV-da
,,4602773,,,local-authority-eng:SND,developer-agreement,,,,10/01549/OUT-da
,,4602774,,,local-authority-eng:SND,developer-agreement,,,,11/00982/REM-da
,,4602775,,,local-authority-eng:SND,developer-agreement,,,,10/02420/FUL-da
,,4602776,,,local-authority-eng:SND,developer-agreement,,,,10/03941/OUT-da
,,4602777,,,local-authority-eng:SND,developer-agreement,,,,14/00899/REM-da
,,4602778,,,local-authority-eng:SND,developer-agreement,,,,11/00360/FUL-da
,,4602779,,,local-authority-eng:SND,developer-agreement,,,,11/01794/FUL-da
,,4602780,,,local-authority-eng:SND,developer-agreement,,,,11/02362/OUT-da
,,4602781,,,local-authority-eng:SND,developer-agreement,,,,13/00400/VAR-da
,,4602782,,,local-authority-eng:SND,developer-agreement,,,,13/00799/FUL-da
,,4602783,,,local-authority-eng:SND,developer-agreement,,,,13/01337/FUL-da
,,4602784,,,local-authority-eng:SND,developer-agreement,,,,14/01166/VAR-da
,,4602785,,,local-authority-eng:SND,developer-agreement,,,,13/01617/FUL-da
,,4602786,,,local-authority-eng:SND,developer-agreement,,,,15/00684/VAR-da
,,4602787,,,local-authority-eng:SND,developer-agreement,,,,13/02388/FUL-da
,,4602788,,,local-authority-eng:SND,developer-agreement,,,,14/02059/FUL-da
,,4602789,,,local-authority-eng:SND,developer-agreement,,,,14/02062/FUL-da
,,4602790,,,local-authority-eng:SND,developer-agreement,,,,14/00506/OUT-da
,,4602791,,,local-authority-eng:SND,developer-agreement,,,,16/00216/REM-da
,,4602792,,,local-authority-eng:SND,developer-agreement,,,,14/01647/FUL-da
,,4602793,,,local-authority-eng:SND,developer-agreement,,,,14/02701/FUL-da
,,4602794,,,local-authority-eng:SND,developer-agreement,,,,15/00123/FUL-da
,,4602795,,,local-authority-eng:SND,developer-agreement,,,,15/00815/HYB-da
