prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
conservation-area,,,,government-organisation:PB1164,88,44000422,,,
conservation-area,,,,government-organisation:PB1164,4040,44000423,,,
conservation-area,,,,government-organisation:PB1164,4054,44000424,,,
conservation-area,,,,government-organisation:PB1164,4081,44000425,,,
conservation-area,,,,government-organisation:PB1164,4052,44000426,,,
conservation-area,,,,government-organisation:PB1164,10008,44000427,,,
conservation-area,,,,government-organisation:PB1164,4051,44000428,,,
conservation-area,,,,government-organisation:PB1164,4018,44000429,,,
conservation-area,,,,government-organisation:PB1164,9984,44000430,,,
conservation-area,,,,government-organisation:PB1164,6085,44000431,,,
conservation-area,,,,government-organisation:PB1164,6077,44000432,,,
conservation-area,,,,government-organisation:PB1164,1095,44000433,,,
conservation-area,,,,government-organisation:PB1164,6086,44000434,,,
conservation-area,,,,government-organisation:PB1164,6082,44000435,,,
conservation-area,,,,government-organisation:PB1164,6081,44000436,,,
conservation-area,,,,government-organisation:PB1164,6080,44000437,,,
conservation-area,,,,government-organisation:PB1164,6091,44000438,,,
conservation-area,,,,government-organisation:PB1164,6087,44000439,,,
conservation-area,,,,government-organisation:PB1164,6078,44000440,,,
conservation-area,,,,government-organisation:PB1164,6079,44000441,,,
conservation-area,,,,government-organisation:PB1164,6084,44000442,,,
conservation-area,,,,government-organisation:PB1164,6090,44000443,,,
conservation-area,,,,government-organisation:PB1164,6083,44000444,,,
conservation-area,,,,government-organisation:PB1164,3845,44000445,,,
conservation-area,,,,government-organisation:PB1164,3850,44000446,,,
conservation-area,,,,government-organisation:PB1164,3846,44000447,,,
conservation-area,,,,government-organisation:PB1164,2310,44000448,,,
conservation-area,,,,government-organisation:PB1164,3838,44000449,,,
conservation-area,,,,government-organisation:PB1164,3832,44000450,,,
conservation-area,,,,government-organisation:PB1164,3848,44000451,,,
conservation-area,,,,government-organisation:PB1164,9232,44000452,,,
conservation-area,,,,government-organisation:PB1164,9245,44000453,,,
conservation-area,,,,government-organisation:PB1164,9243,44000454,,,
conservation-area,,,,government-organisation:PB1164,9235,44000455,,,
conservation-area,,,,government-organisation:PB1164,9234,44000456,,,
conservation-area,,,,government-organisation:PB1164,9248,44000457,,,
conservation-area,,,,government-organisation:PB1164,9242,44000458,,,
conservation-area,,,,government-organisation:PB1164,9250,44000459,,,
conservation-area,,,,government-organisation:PB1164,1994,44000460,,,
conservation-area,,,,government-organisation:PB1164,1992,44000461,,,
conservation-area,,,,government-organisation:PB1164,1991,44000462,,,
conservation-area,,,,government-organisation:PB1164,1985,44000463,,,
conservation-area,,,,government-organisation:PB1164,1987,44000464,,,
conservation-area,,,,government-organisation:PB1164,1986,44000465,,,
conservation-area,,,,government-organisation:PB1164,1995,44000466,,,
conservation-area,,,,government-organisation:PB1164,1981,44000467,,,
conservation-area,,,,government-organisation:PB1164,1980,44000468,,,
conservation-area,,,,government-organisation:PB1164,3009,44000469,,,
conservation-area,,,,government-organisation:PB1164,1990,44000470,,,
conservation-area,,,,government-organisation:PB1164,1988,44000471,,,
conservation-area,,,,government-organisation:PB1164,1989,44000472,,,
conservation-area,,,,government-organisation:PB1164,8923,44000473,,,
conservation-area,,,,government-organisation:PB1164,8911,44000474,,,
conservation-area,,,,government-organisation:PB1164,8913,44000475,,,
conservation-area,,,,government-organisation:PB1164,8908,44000476,,,
conservation-area,,,,government-organisation:PB1164,8932,44000477,,,
conservation-area,,,,government-organisation:PB1164,8931,44000478,,,
conservation-area,,,,government-organisation:PB1164,8930,44000479,,,
conservation-area,,,,government-organisation:PB1164,8939,44000480,,,
conservation-area,,,,government-organisation:PB1164,8915,44000481,,,
conservation-area,,,,government-organisation:PB1164,8922,44000482,,,
conservation-area,,,,government-organisation:PB1164,8947,44000483,,,
conservation-area,,,,government-organisation:PB1164,8919,44000484,,,
conservation-area,,,,government-organisation:PB1164,8934,44000485,,,
conservation-area,,,,government-organisation:PB1164,8914,44000486,,,
conservation-area,,,,government-organisation:PB1164,8936,44000487,,,
conservation-area,,,,government-organisation:PB1164,8927,44000488,,,
conservation-area,,,,government-organisation:PB1164,8909,44000489,,,
conservation-area,,,,government-organisation:PB1164,8949,44000490,,,
conservation-area,,,,government-organisation:PB1164,8928,44000491,,,
conservation-area,,,,government-organisation:PB1164,8948,44000492,,,
conservation-area,,,,government-organisation:PB1164,8918,44000493,,,
conservation-area,,,,government-organisation:PB1164,8933,44000494,,,
conservation-area,,,,government-organisation:PB1164,3771,44000495,,,
conservation-area,,,,government-organisation:PB1164,3750,44000496,,,
conservation-area,,,,government-organisation:PB1164,3765,44000497,,,
conservation-area,,,,government-organisation:PB1164,3754,44000498,,,
conservation-area,,,,government-organisation:PB1164,3763,44000499,,,
conservation-area,,,,government-organisation:PB1164,3796,44000500,,,
conservation-area,,,,government-organisation:PB1164,3784,44000501,,,
conservation-area,,,,government-organisation:PB1164,3770,44000502,,,
conservation-area,,,,government-organisation:PB1164,3786,44000503,,,
conservation-area,,,,government-organisation:PB1164,3766,44000504,,,
conservation-area,,,,government-organisation:PB1164,3774,44000505,,,
conservation-area,,,,government-organisation:PB1164,3760,44000506,,,
conservation-area,,,,government-organisation:PB1164,3775,44000507,,,
conservation-area,,,,government-organisation:PB1164,3788,44000508,,,
conservation-area,,,,government-organisation:PB1164,3792,44000509,,,
conservation-area,,,,government-organisation:PB1164,3794,44000510,,,
conservation-area,,,,government-organisation:PB1164,3773,44000511,,,
conservation-area,,,,government-organisation:PB1164,3590,44000512,,,
conservation-area,,,,government-organisation:PB1164,3781,44000513,,,
conservation-area,,,,government-organisation:PB1164,728,44000514,,,
conservation-area,,,,government-organisation:PB1164,740,44000515,,,
conservation-area,,,,government-organisation:PB1164,746,44000516,,,
conservation-area,,,,government-organisation:PB1164,770,44000517,,,
conservation-area,,,,government-organisation:PB1164,777,44000518,,,
conservation-area,,,,government-organisation:PB1164,766,44000519,,,
conservation-area,,,,government-organisation:PB1164,756,44000520,,,
conservation-area,,,,government-organisation:PB1164,758,44000521,,,
conservation-area,,,,government-organisation:PB1164,737,44000522,,,
conservation-area,,,,government-organisation:PB1164,772,44000523,,,
conservation-area,,,,government-organisation:PB1164,763,44000524,,,
conservation-area,,,,government-organisation:PB1164,747,44000525,,,
conservation-area,,,,government-organisation:PB1164,765,44000526,,,
conservation-area,,,,government-organisation:PB1164,754,44000527,,,
conservation-area,,,,government-organisation:PB1164,7228,44000528,,,
conservation-area,,,,government-organisation:PB1164,6186,44000529,,,
conservation-area,,,,government-organisation:PB1164,6187,44000530,,,
conservation-area,,,,government-organisation:PB1164,6188,44000531,,,
conservation-area,,,,government-organisation:PB1164,6182,44000532,,,
conservation-area,,,,government-organisation:PB1164,6184,44000533,,,
conservation-area,,,,government-organisation:PB1164,6205,44000534,,,
conservation-area,,,,government-organisation:PB1164,6189,44000535,,,
conservation-area,,,,government-organisation:PB1164,1045,44006677,,,
conservation-area,,,,government-organisation:PB1164,8310,44000536,,,
conservation-area,,,,government-organisation:PB1164,1073,44009146,,,
conservation-area,,,,local-authority:NET,1,44000537,,,
conservation-area,,,,government-organisation:PB1164,1074,44008349,,,
conservation-area,,,,local-authority:NET,3,44000538,,,
conservation-area,,,,government-organisation:PB1164,1078,44009148,,,
conservation-area,,,,local-authority:NET,4,44000539,,,
conservation-area,,,,government-organisation:PB1164,1079,44008681,,,
conservation-area,,,,government-organisation:PB1164,1064,44009149,,,
conservation-area,,,,local-authority:NET,5,44000541,,,
conservation-area,,,,government-organisation:PB1164,1047,44009150,,,
conservation-area,,,,local-authority:NET,6,44000542,,,
conservation-area,,,,government-organisation:PB1164,1066,44009151,,,
conservation-area,,,,local-authority:NET,7,44000543,,,
conservation-area,,,,government-organisation:PB1164,1068,44009152,,,
conservation-area,,,,local-authority:NET,8,44000544,,,
conservation-area,,,,government-organisation:PB1164,1083,44009153,,,
conservation-area,,,,local-authority:NET,9,44000545,,,
conservation-area,,,,government-organisation:PB1164,980,44009153,,,
conservation-area,,,,local-authority:NET,10,44000546,,,
conservation-area,,,,government-organisation:PB1164,982,44008662,,,
conservation-area,,,,local-authority:NET,11,44000547,,,
conservation-area,,,,government-organisation:PB1164,1063,44009156,,,
conservation-area,,,,local-authority:NET,12,44000548,,,
conservation-area,,,,government-organisation:PB1164,1062,44008664,,,
conservation-area,,,,local-authority:OLD,13,44000549,,,
conservation-area,,,,government-organisation:PB1164,1054,44008665,,,
conservation-area,,,,local-authority:LBH,14,44000550,,,
conservation-area,,,,government-organisation:PB1164,4853,44008357,,,
conservation-area,,,,local-authority:OLD,15,44000551,,,
conservation-area,,,,government-organisation:PB1164,1051,44008358,,,
conservation-area,,,,local-authority:OLD,16,44000552,,,
conservation-area,,,,government-organisation:PB1164,1059,44008359,,,
conservation-area,,,,local-authority:OLD,17,44000553,,,
conservation-area,,,,government-organisation:PB1164,1057,44008360,,,
conservation-area,,,,local-authority:OLD,18,44000554,,,
conservation-area,,,,government-organisation:PB1164,1058,44008685,,,
conservation-area,,,,local-authority:OLD,19,44000555,,,
conservation-area,,,,government-organisation:PB1164,1070,44008686,,,
conservation-area,,,,local-authority:OLD,20,44000556,,,
conservation-area,,,,government-organisation:PB1164,1052,44008687,,,
conservation-area,,,,local-authority:OLD,21,44000557,,,
conservation-area,,,,government-organisation:PB1164,1060,44009106,,,
conservation-area,,,,local-authority:OLD,22,44000558,,,
conservation-area,,,,government-organisation:PB1164,1081,44008375,,,
conservation-area,,,,local-authority:LBH,23,44000559,,,
conservation-area,,,,government-organisation:PB1164,1067,44008688,,,
conservation-area,,,,local-authority:OLD,24,44000560,,,
conservation-area,,,,government-organisation:PB1164,1080,44008689,,,
conservation-area,,,,local-authority:OLD,25,44000561,,,
conservation-area,,,,government-organisation:PB1164,1048,44008671,,,
conservation-area,,,,local-authority:OLD,26,44000562,,,
conservation-area,,,,government-organisation:PB1164,1072,44008672,,,
conservation-area,,,,local-authority:LBH,27,44000563,,,
conservation-area,,,,government-organisation:PB1164,1043,44008673,,,
conservation-area,,,,local-authority:OLD,28,44000564,,,
conservation-area,,,,government-organisation:PB1164,1050,44008291,,,
conservation-area,,,,local-authority:OLD,29,44000565,,,
conservation-area,,,,government-organisation:PB1164,1041,44008690,,,
conservation-area,,,,local-authority:LBH,30,44000566,,,
conservation-area,,,,government-organisation:PB1164,1065,44008388,,,
conservation-area,,,,local-authority:LBH,31,44000567,,,
conservation-area,,,,government-organisation:PB1164,1076,44008691,,,
conservation-area,,,,local-authority:OLD,32,44000568,,,
conservation-area,,,,government-organisation:PB1164,1082,44008694,,,
conservation-area,,,,local-authority:OLD,33,44000569,,,
conservation-area,,,,government-organisation:PB1164,1044,44008676,,,
conservation-area,,,,local-authority:OLD,34,44000570,,,
conservation-area,,,,government-organisation:PB1164,1056,44008692,,,
conservation-area,,,,local-authority:OLD,35,44000571,,,
conservation-area,,,,government-organisation:PB1164,1061,44008693,,,
conservation-area,,,,local-authority:OLD,36,44000572,,,
conservation-area,,,,government-organisation:PB1164,1071,44008679,,,
