dataset,entity-minimum,entity-maximum,organisation
conservation-area,44006978,44006978,government-organisation:PB1164
conservation-area,44006978,44006978,government-organisation:D1342
conservation-area,44006979,44006979,government-organisation:PB1164
conservation-area,44006979,44006979,government-organisation:D1342
conservation-area,44006980,44006980,government-organisation:PB1164
conservation-area,44006980,44006980,government-organisation:D1342
conservation-area,44006981,44006981,government-organisation:PB1164
conservation-area,44006981,44006981,government-organisation:D1342
conservation-area,44006982,44006982,government-organisation:PB1164
conservation-area,44006982,44006982,government-organisation:D1342
conservation-area,44006983,44006984,government-organisation:PB1164
conservation-area,44006984,44006984,government-organisation:D1342
conservation-area,44006985,44006985,government-organisation:PB1164
conservation-area,44006985,44006985,government-organisation:D1342
conservation-area,44006986,44006986,government-organisation:PB1164
conservation-area,44006986,44006986,government-organisation:D1342
conservation-area,44006987,44006987,government-organisation:PB1164
conservation-area,44006987,44006987,government-organisation:D1342
conservation-area,44006988,44006988,government-organisation:PB1164
conservation-area,44006988,44006988,government-organisation:D1342
conservation-area,44006989,44006989,government-organisation:PB1164
conservation-area,44006989,44006989,government-organisation:D1342
conservation-area,44006990,44006990,government-organisation:PB1164
conservation-area,44006990,44006990,government-organisation:D1342
conservation-area,44006991,44006991,government-organisation:PB1164
conservation-area,44006991,44006991,government-organisation:D1342
conservation-area,44006992,44006992,government-organisation:PB1164
conservation-area,44006992,44006992,government-organisation:D1342
conservation-area,44006993,44006993,government-organisation:PB1164
conservation-area,44006993,44006993,government-organisation:D1342
conservation-area,44006994,44006994,government-organisation:PB1164
conservation-area,44006994,44006994,government-organisation:D1342
conservation-area,44006995,44006995,government-organisation:PB1164
conservation-area,44006995,44006995,government-organisation:D1342
conservation-area,44006996,44006996,government-organisation:PB1164
conservation-area,44006996,44006996,government-organisation:D1342
conservation-area,44006997,44006997,government-organisation:PB1164
conservation-area,44006997,44006997,government-organisation:D1342
conservation-area,44006998,44006998,government-organisation:PB1164
conservation-area,44006998,44006998,government-organisation:D1342
conservation-area,44006999,44006999,government-organisation:PB1164
conservation-area,44006999,44006999,government-organisation:D1342
conservation-area,44007000,44007000,government-organisation:PB1164
conservation-area,44007000,44007000,government-organisation:D1342
conservation-area,44007001,44007001,government-organisation:PB1164
conservation-area,44007001,44007001,government-organisation:D1342
conservation-area,44007002,44007002,government-organisation:PB1164
conservation-area,44007002,44007002,government-organisation:D1342
conservation-area,44007003,44007003,government-organisation:PB1164
conservation-area,44007003,44007003,government-organisation:D1342
conservation-area,44007004,44007004,government-organisation:PB1164
conservation-area,44007004,44007004,government-organisation:D1342
conservation-area,44007005,44007006,government-organisation:PB1164
conservation-area,44007006,44007006,government-organisation:D1342
conservation-area,44007007,44007007,government-organisation:PB1164
conservation-area,44007007,44007007,government-organisation:D1342
conservation-area,44007008,44007008,government-organisation:PB1164
conservation-area,44007008,44007008,government-organisation:D1342
conservation-area,44007009,44007009,government-organisation:PB1164
conservation-area,44007009,44007009,government-organisation:D1342
conservation-area,44007010,44007010,government-organisation:PB1164
conservation-area,44007010,44007010,government-organisation:D1342
conservation-area,44007011,44007011,government-organisation:PB1164
conservation-area,44007011,44007011,government-organisation:D1342
conservation-area,44007012,44007012,government-organisation:PB1164
conservation-area,44007012,44007012,government-organisation:D1342
conservation-area,44007013,44007014,government-organisation:PB1164
conservation-area,44007014,44007014,government-organisation:D1342
conservation-area,44007015,44007015,government-organisation:PB1164
conservation-area,44007015,44007015,government-organisation:D1342
conservation-area,44007016,44007016,government-organisation:PB1164
conservation-area,44007016,44007016,government-organisation:D1342
conservation-area,44007017,44007017,government-organisation:PB1164
conservation-area,44007017,44007017,government-organisation:D1342
conservation-area,44007018,44007018,government-organisation:PB1164
conservation-area,44007018,44007018,government-organisation:D1342
conservation-area,44007019,44007019,government-organisation:PB1164
conservation-area,44007019,44007019,government-organisation:D1342
conservation-area,44007020,44007020,government-organisation:PB1164
conservation-area,44007020,44007020,government-organisation:D1342
conservation-area,44007021,44007021,government-organisation:PB1164
conservation-area,44007021,44007021,government-organisation:D1342
conservation-area,44007022,44007022,government-organisation:PB1164
conservation-area,44007022,44007022,government-organisation:D1342
conservation-area,44007023,44007023,government-organisation:PB1164
conservation-area,44007023,44007023,government-organisation:D1342
conservation-area,44007024,44007024,government-organisation:PB1164
conservation-area,44007024,44007024,government-organisation:D1342
conservation-area,44007025,44007025,government-organisation:PB1164
conservation-area,44007025,44007025,government-organisation:D1342
conservation-area,44007026,44007026,government-organisation:PB1164
conservation-area,44007026,44007026,government-organisation:D1342
conservation-area,44007027,44007027,government-organisation:PB1164
conservation-area,44007027,44007027,government-organisation:D1342
conservation-area,44007028,44007028,government-organisation:PB1164
conservation-area,44007028,44007028,government-organisation:D1342
conservation-area,44007029,44007029,government-organisation:PB1164
conservation-area,44007029,44007029,government-organisation:D1342
conservation-area,44007030,44007030,government-organisation:PB1164
conservation-area,44007030,44007030,government-organisation:D1342
conservation-area,44007031,44007036,government-organisation:PB1164
conservation-area,44007036,44007036,local-authority:NEW
conservation-area,44007037,44007037,government-organisation:PB1164
conservation-area,44007037,44007037,government-organisation:D1342
conservation-area,44007038,44007038,government-organisation:PB1164
conservation-area,44007038,44007038,government-organisation:D1342
conservation-area,44007039,44007039,government-organisation:PB1164
conservation-area,44007039,44007039,government-organisation:D1342
conservation-area,44007040,44007040,government-organisation:PB1164
conservation-area,44007040,44007040,government-organisation:D1342
conservation-area,44007041,44007041,government-organisation:PB1164
conservation-area,44007041,44007041,government-organisation:D1342
conservation-area,44007042,44007042,government-organisation:PB1164
conservation-area,44007042,44007042,government-organisation:D1342
conservation-area,44007043,44007043,government-organisation:PB1164
conservation-area,44007043,44007043,government-organisation:D1342
conservation-area,44007044,44007044,government-organisation:PB1164
conservation-area,44007044,44007044,government-organisation:D1342
conservation-area,44007045,44007045,government-organisation:PB1164
conservation-area,44007045,44007045,government-organisation:D1342
conservation-area,44007046,44007046,government-organisation:PB1164
conservation-area,44007046,44007046,government-organisation:D1342
conservation-area,44007047,44007047,government-organisation:PB1164
conservation-area,44007047,44007047,government-organisation:D1342
conservation-area,44007048,44007048,government-organisation:PB1164
conservation-area,44007048,44007048,government-organisation:D1342
conservation-area,44007049,44007049,government-organisation:PB1164
conservation-area,44007049,44007049,government-organisation:D1342
conservation-area,44007050,44007050,government-organisation:PB1164
conservation-area,44007050,44007050,government-organisation:D1342
conservation-area,44007051,44007051,government-organisation:PB1164
conservation-area,44007051,44007051,government-organisation:D1342
conservation-area,44007052,44007052,government-organisation:PB1164
conservation-area,44007052,44007052,government-organisation:D1342
conservation-area,44007053,44007053,government-organisation:PB1164
conservation-area,44007053,44007053,government-organisation:D1342
conservation-area,44007054,44007054,government-organisation:PB1164
conservation-area,44007054,44007054,government-organisation:D1342
conservation-area,44007055,44007055,government-organisation:PB1164
conservation-area,44007055,44007055,government-organisation:D1342
conservation-area,44007056,44007056,government-organisation:PB1164
conservation-area,44007056,44007056,government-organisation:D1342
conservation-area,44007057,44007057,government-organisation:PB1164
conservation-area,44007057,44007057,government-organisation:D1342
conservation-area,44007058,44007058,government-organisation:PB1164
conservation-area,44007058,44007058,government-organisation:D1342
conservation-area,44007059,44007059,government-organisation:PB1164
conservation-area,44007059,44007059,government-organisation:D1342
conservation-area,44007060,44007060,government-organisation:PB1164
conservation-area,44007060,44007060,government-organisation:D1342
conservation-area,44007061,44007061,government-organisation:PB1164
conservation-area,44007061,44007061,government-organisation:D1342
conservation-area,44007062,44007062,government-organisation:PB1164
conservation-area,44007062,44007062,government-organisation:D1342
conservation-area,44007063,44007063,government-organisation:PB1164
conservation-area,44007063,44007063,government-organisation:D1342
conservation-area,44007064,44007064,government-organisation:PB1164
conservation-area,44007064,44007064,government-organisation:D1342
conservation-area,44007065,44007065,government-organisation:PB1164
conservation-area,44007065,44007065,government-organisation:D1342
conservation-area,44007066,44007066,government-organisation:PB1164
conservation-area,44007066,44007066,government-organisation:D1342
conservation-area,44007067,44007067,government-organisation:PB1164
conservation-area,44007067,44007067,government-organisation:D1342
conservation-area,44007068,44007068,government-organisation:PB1164
conservation-area,44007068,44007068,government-organisation:D1342
conservation-area,44007069,44007069,government-organisation:PB1164
conservation-area,44007069,44007069,government-organisation:D1342
conservation-area,44007070,44007070,government-organisation:PB1164
conservation-area,44007070,44007070,government-organisation:D1342
conservation-area,44007071,44007071,government-organisation:PB1164
conservation-area,44007071,44007071,government-organisation:D1342
conservation-area,44007072,44007072,government-organisation:PB1164
conservation-area,44007072,44007072,government-organisation:D1342
conservation-area,44007073,44007073,government-organisation:PB1164
conservation-area,44007073,44007073,government-organisation:D1342
conservation-area,44007074,44007074,government-organisation:PB1164
conservation-area,44007074,44007074,government-organisation:D1342
conservation-area,44007075,44007075,government-organisation:PB1164
conservation-area,44007075,44007075,government-organisation:D1342
conservation-area,44007076,44007076,government-organisation:PB1164
conservation-area,44007076,44007076,government-organisation:D1342
conservation-area,44007077,44007077,government-organisation:PB1164
conservation-area,44007077,44007077,government-organisation:D1342
conservation-area,44007078,44007078,government-organisation:PB1164
conservation-area,44007078,44007078,government-organisation:D1342
conservation-area,44007079,44007079,government-organisation:PB1164
conservation-area,44007079,44007079,government-organisation:D1342
conservation-area,44007080,44007080,government-organisation:PB1164
conservation-area,44007080,44007080,government-organisation:D1342
conservation-area,44007081,44007081,government-organisation:PB1164
conservation-area,44007081,44007081,government-organisation:D1342
conservation-area,44007082,44007082,government-organisation:PB1164
conservation-area,44007082,44007082,government-organisation:D1342
conservation-area,44007083,44007083,government-organisation:PB1164
conservation-area,44007083,44007083,government-organisation:D1342
conservation-area,44007084,44007084,government-organisation:PB1164
conservation-area,44007084,44007084,government-organisation:D1342
conservation-area,44007085,44007085,government-organisation:PB1164
conservation-area,44007085,44007085,government-organisation:D1342
conservation-area,44007086,44007086,government-organisation:PB1164
conservation-area,44007086,44007086,government-organisation:D1342
conservation-area,44007087,44007087,government-organisation:PB1164
conservation-area,44007087,44007087,government-organisation:D1342
conservation-area,44007088,44007088,government-organisation:PB1164
conservation-area,44007088,44007088,government-organisation:D1342
conservation-area,44007089,44007089,government-organisation:PB1164
conservation-area,44007089,44007089,government-organisation:D1342
conservation-area,44007090,44007090,government-organisation:PB1164
conservation-area,44007090,44007090,government-organisation:D1342
conservation-area,44007091,44007091,government-organisation:PB1164
conservation-area,44007091,44007091,government-organisation:D1342
conservation-area,44007092,44007092,government-organisation:PB1164
conservation-area,44007092,44007092,government-organisation:D1342
conservation-area,44007093,44007093,government-organisation:PB1164
conservation-area,44007093,44007093,government-organisation:D1342
conservation-area,44007094,44007094,government-organisation:PB1164
conservation-area,44007094,44007094,government-organisation:D1342
conservation-area,44007095,44007095,government-organisation:PB1164
conservation-area,44007095,44007095,government-organisation:D1342
conservation-area,44007096,44007096,government-organisation:PB1164
conservation-area,44007096,44007096,government-organisation:D1342
conservation-area,44007097,44007097,government-organisation:PB1164
conservation-area,44007097,44007097,government-organisation:D1342
conservation-area,44007098,44007098,government-organisation:PB1164
conservation-area,44007098,44007098,government-organisation:D1342
conservation-area,44007099,44007099,government-organisation:PB1164
conservation-area,44007099,44007099,government-organisation:D1342
conservation-area,44007100,44007100,government-organisation:PB1164
conservation-area,44007100,44007100,government-organisation:D1342
conservation-area,44007101,44007103,government-organisation:PB1164
conservation-area,44007103,44007103,government-organisation:D1342
conservation-area,44007104,44007104,government-organisation:PB1164
conservation-area,44007104,44007104,government-organisation:D1342
conservation-area,44007105,44007105,government-organisation:PB1164
conservation-area,44007105,44007105,government-organisation:D1342
conservation-area,44007106,44007106,government-organisation:PB1164
conservation-area,44007106,44007106,government-organisation:D1342
conservation-area,44007107,44007108,government-organisation:PB1164
conservation-area,44007108,44007108,government-organisation:D1342
conservation-area,44007109,44007109,government-organisation:PB1164
conservation-area,44007109,44007109,government-organisation:D1342
conservation-area,44007110,44007110,government-organisation:PB1164
conservation-area,44007110,44007110,government-organisation:D1342
conservation-area,44007111,44007111,government-organisation:PB1164
conservation-area,44007111,44007111,government-organisation:D1342
conservation-area,44007112,44007112,government-organisation:PB1164
conservation-area,44007112,44007112,government-organisation:D1342
conservation-area,44007113,44007113,government-organisation:PB1164
conservation-area,44007113,44007113,government-organisation:D1342
conservation-area,44007114,44007114,government-organisation:PB1164
conservation-area,44007114,44007114,government-organisation:D1342
conservation-area,44007115,44007115,government-organisation:PB1164
conservation-area,44007115,44007115,government-organisation:D1342
conservation-area,44007116,44007116,government-organisation:PB1164
conservation-area,44007116,44007116,government-organisation:D1342
conservation-area,44007117,44007117,government-organisation:PB1164
conservation-area,44007117,44007117,government-organisation:D1342
conservation-area,44007118,44007118,government-organisation:PB1164
conservation-area,44007118,44007118,government-organisation:D1342
conservation-area,44007119,44007119,government-organisation:PB1164
conservation-area,44007119,44007119,government-organisation:D1342
conservation-area,44007120,44007120,government-organisation:PB1164
conservation-area,44007120,44007120,government-organisation:D1342
conservation-area,44007121,44007121,government-organisation:PB1164
conservation-area,44007121,44007121,government-organisation:D1342
conservation-area,44007122,44007122,government-organisation:PB1164
conservation-area,44007122,44007122,government-organisation:D1342
conservation-area,44007123,44007123,government-organisation:PB1164
conservation-area,44007123,44007123,government-organisation:D1342
conservation-area,44007124,44007124,government-organisation:PB1164
conservation-area,44007124,44007124,government-organisation:D1342
conservation-area,44007125,44007125,government-organisation:PB1164
conservation-area,44007125,44007125,government-organisation:D1342
conservation-area,44007126,44007126,government-organisation:PB1164
conservation-area,44007126,44007126,government-organisation:D1342
conservation-area,44007127,44007129,government-organisation:PB1164
conservation-area,44007129,44007129,government-organisation:D1342
conservation-area,44007130,44007130,government-organisation:PB1164
conservation-area,44007130,44007130,government-organisation:D1342
conservation-area,44007131,44007131,government-organisation:PB1164
conservation-area,44007131,44007131,government-organisation:D1342
conservation-area,44007132,44007132,government-organisation:PB1164
conservation-area,44007132,44007132,government-organisation:D1342
conservation-area,44007133,44007133,government-organisation:PB1164
conservation-area,44007133,44007133,government-organisation:D1342
conservation-area,44007134,44007134,government-organisation:PB1164
conservation-area,44007134,44007134,government-organisation:D1342
conservation-area,44007135,44007135,government-organisation:PB1164
conservation-area,44007135,44007135,government-organisation:D1342
conservation-area,44007136,44007136,government-organisation:PB1164
conservation-area,44007136,44007136,government-organisation:D1342
conservation-area,44007137,44007137,government-organisation:PB1164
conservation-area,44007137,44007137,government-organisation:D1342
conservation-area,44007138,44007138,government-organisation:PB1164
conservation-area,44007138,44007138,government-organisation:D1342
conservation-area,44007139,44007139,government-organisation:PB1164
conservation-area,44007139,44007139,government-organisation:D1342
conservation-area,44007140,44007140,government-organisation:PB1164
conservation-area,44007140,44007140,local-authority:BRY
conservation-area,44007140,44007140,government-organisation:D1342
conservation-area,44007141,44007141,government-organisation:PB1164
conservation-area,44007141,44007141,local-authority:BRY
conservation-area,44007141,44007141,government-organisation:D1342
conservation-area,44007142,44007142,government-organisation:PB1164
conservation-area,44007142,44007142,government-organisation:D1342
conservation-area,44007143,44007144,government-organisation:PB1164
conservation-area,44007144,44007144,local-authority:BRY
conservation-area,44007144,44007144,government-organisation:D1342
conservation-area,44007145,44007146,government-organisation:PB1164
conservation-area,44007146,44007146,government-organisation:D1342
conservation-area,44007147,44007147,government-organisation:PB1164
conservation-area,44007147,44007147,government-organisation:D1342
conservation-area,44007148,44007148,government-organisation:PB1164
conservation-area,44007148,44007148,government-organisation:D1342
conservation-area,44007149,44007149,government-organisation:PB1164
conservation-area,44007149,44007149,government-organisation:D1342
conservation-area,44007191,44007191,government-organisation:PB1164
conservation-area,44007230,44007230,government-organisation:PB1164
conservation-area,44007230,44007230,government-organisation:D1342
conservation-area,44007310,44007310,government-organisation:PB1164
conservation-area,44007310,44007310,government-organisation:D1342
conservation-area,44007311,44007311,government-organisation:PB1164
conservation-area,44007311,44007311,government-organisation:D1342
conservation-area,44007312,44007312,government-organisation:PB1164
conservation-area,44007312,44007312,government-organisation:D1342
conservation-area,44007313,44007313,government-organisation:PB1164
conservation-area,44007313,44007313,government-organisation:D1342
conservation-area,44007314,44007314,government-organisation:PB1164
conservation-area,44007314,44007314,government-organisation:D1342
conservation-area,44007315,44007315,government-organisation:PB1164
conservation-area,44007315,44007315,government-organisation:D1342
conservation-area,44007316,44007316,government-organisation:PB1164
conservation-area,44007316,44007316,government-organisation:D1342
conservation-area,44007317,44007317,government-organisation:PB1164
conservation-area,44007317,44007317,government-organisation:D1342
conservation-area,44007318,44007318,government-organisation:PB1164
conservation-area,44007318,44007318,government-organisation:D1342
conservation-area,44007319,44007319,government-organisation:PB1164
conservation-area,44007319,44007319,government-organisation:D1342
conservation-area,44007320,44007320,government-organisation:PB1164
conservation-area,44007320,44007320,government-organisation:D1342
conservation-area,44007321,44007321,government-organisation:PB1164
conservation-area,44007321,44007321,government-organisation:D1342
conservation-area,44007322,44007322,government-organisation:PB1164
conservation-area,44007322,44007322,government-organisation:D1342
conservation-area,44007323,44007323,government-organisation:PB1164
conservation-area,44007323,44007323,government-organisation:D1342
conservation-area,44007324,44007324,government-organisation:PB1164
conservation-area,44007324,44007324,government-organisation:D1342
conservation-area,44007325,44007325,government-organisation:PB1164
conservation-area,44007325,44007325,government-organisation:D1342
conservation-area,44007326,44007326,government-organisation:PB1164
conservation-area,44007326,44007326,government-organisation:D1342
conservation-area,44007327,44007327,government-organisation:PB1164
conservation-area,44007327,44007327,government-organisation:D1342
conservation-area,44007328,44007328,government-organisation:PB1164
conservation-area,44007328,44007328,government-organisation:D1342
conservation-area,44007329,44007329,government-organisation:PB1164
conservation-area,44007329,44007329,government-organisation:D1342
conservation-area,44007330,44007330,government-organisation:PB1164
conservation-area,44007330,44007330,government-organisation:D1342
conservation-area,44007331,44007331,government-organisation:PB1164
conservation-area,44007331,44007331,government-organisation:D1342
conservation-area,44007332,44007332,government-organisation:PB1164
conservation-area,44007332,44007332,government-organisation:D1342
conservation-area,44007333,44007333,government-organisation:PB1164
conservation-area,44007333,44007333,government-organisation:D1342
conservation-area,44007334,44007334,government-organisation:PB1164
conservation-area,44007334,44007334,government-organisation:D1342
conservation-area,44007335,44007335,government-organisation:PB1164
conservation-area,44007335,44007335,local-authority:NEW
conservation-area,44007335,44007335,national-park-authority:Q72617158
conservation-area,44007336,44007336,government-organisation:PB1164
conservation-area,44007336,44007336,local-authority:NEW
conservation-area,44007336,44007336,national-park-authority:Q72617158
conservation-area,44007337,44007343,government-organisation:PB1164
conservation-area,44007343,44007343,government-organisation:D1342
conservation-area,44007344,44007344,government-organisation:PB1164
conservation-area,44007344,44007344,government-organisation:D1342
conservation-area,44007345,44007347,government-organisation:PB1164
conservation-area,44007347,44007347,government-organisation:D1342
conservation-area,44007348,44007348,government-organisation:PB1164
conservation-area,44007348,44007348,government-organisation:D1342
conservation-area,44007349,44007349,government-organisation:PB1164
conservation-area,44007349,44007349,government-organisation:D1342
conservation-area,44007350,44007350,government-organisation:PB1164
conservation-area,44007350,44007350,government-organisation:D1342
conservation-area,44007351,44007351,government-organisation:PB1164
conservation-area,44007351,44007351,government-organisation:D1342
conservation-area,44007352,44007352,government-organisation:PB1164
conservation-area,44007352,44007352,government-organisation:D1342
conservation-area,44007353,44007353,government-organisation:PB1164
conservation-area,44007353,44007353,government-organisation:D1342
conservation-area,44007354,44007354,government-organisation:PB1164
conservation-area,44007354,44007354,government-organisation:D1342
conservation-area,44007355,44007355,government-organisation:PB1164
conservation-area,44007355,44007355,government-organisation:D1342
conservation-area,44007356,44007356,government-organisation:PB1164
conservation-area,44007356,44007356,government-organisation:D1342
conservation-area,44007357,44007357,government-organisation:PB1164
conservation-area,44007357,44007357,government-organisation:D1342
conservation-area,44007358,44007359,government-organisation:PB1164
conservation-area,44007359,44007359,government-organisation:D1342
conservation-area,44007360,44007360,government-organisation:PB1164
conservation-area,44007360,44007360,government-organisation:D1342
conservation-area,44007361,44007361,government-organisation:PB1164
conservation-area,44007361,44007361,government-organisation:D1342
conservation-area,44007362,44007362,government-organisation:PB1164
conservation-area,44007362,44007362,government-organisation:D1342
conservation-area,44007363,44007363,government-organisation:PB1164
conservation-area,44007363,44007363,government-organisation:D1342
conservation-area,44007364,44007364,government-organisation:PB1164
conservation-area,44007364,44007364,government-organisation:D1342
conservation-area,44007365,44007365,government-organisation:PB1164
conservation-area,44007365,44007365,government-organisation:D1342
conservation-area,44007366,44007366,government-organisation:PB1164
conservation-area,44007366,44007366,government-organisation:D1342
conservation-area,44007367,44007367,government-organisation:PB1164
conservation-area,44007367,44007367,government-organisation:D1342
conservation-area,44007368,44007368,government-organisation:PB1164
conservation-area,44007368,44007368,government-organisation:D1342
conservation-area,44007369,44007369,government-organisation:PB1164
conservation-area,44007369,44007369,government-organisation:D1342
conservation-area,44007370,44007370,government-organisation:PB1164
conservation-area,44007370,44007370,government-organisation:D1342
conservation-area,44007371,44007371,government-organisation:PB1164
conservation-area,44007371,44007371,government-organisation:D1342
conservation-area,44007372,44007372,government-organisation:PB1164
conservation-area,44007372,44007372,government-organisation:D1342
conservation-area,44007373,44007373,government-organisation:PB1164
conservation-area,44007373,44007373,government-organisation:D1342
conservation-area,44007374,44007374,government-organisation:PB1164
conservation-area,44007374,44007374,government-organisation:D1342
conservation-area,44007375,44007375,government-organisation:PB1164
conservation-area,44007375,44007375,government-organisation:D1342
conservation-area,44007376,44007376,government-organisation:PB1164
conservation-area,44007376,44007376,government-organisation:D1342
conservation-area,44007377,44007396,government-organisation:PB1164
conservation-area,44007396,44007396,government-organisation:D1342
conservation-area,44007397,44007397,government-organisation:PB1164
conservation-area,44007397,44007397,government-organisation:D1342
conservation-area,44007398,44007420,government-organisation:PB1164
conservation-area,44007421,44007421,national-park-authority:Q72617988
conservation-area,44007421,44007421,government-organisation:D1342
conservation-area,44007422,44007422,national-park-authority:Q72617988
conservation-area,44007422,44007422,government-organisation:D1342
conservation-area,44007423,44007423,national-park-authority:Q72617988
conservation-area,44007423,44007423,government-organisation:D1342
conservation-area,44007424,44007424,national-park-authority:Q72617988
conservation-area,44007424,44007424,government-organisation:D1342
conservation-area,44007425,44007425,national-park-authority:Q72617988
conservation-area,44007425,44007425,government-organisation:D1342
conservation-area,44007426,44007426,national-park-authority:Q72617988
conservation-area,44007426,44007426,government-organisation:D1342
conservation-area,44007427,44007427,national-park-authority:Q72617988
conservation-area,44007427,44007427,government-organisation:D1342
conservation-area,44007428,44007428,national-park-authority:Q72617988
conservation-area,44007428,44007428,government-organisation:D1342
conservation-area,44007429,44007429,national-park-authority:Q72617988
conservation-area,44007429,44007429,government-organisation:D1342
conservation-area,44007430,44007430,national-park-authority:Q72617988
conservation-area,44007430,44007430,government-organisation:D1342
conservation-area,44007431,44007431,national-park-authority:Q72617988
conservation-area,44007431,44007431,government-organisation:D1342
conservation-area,44007432,44007432,national-park-authority:Q72617988
conservation-area,44007432,44007432,government-organisation:D1342
conservation-area,44007433,44007433,national-park-authority:Q72617988
conservation-area,44007433,44007433,government-organisation:D1342
conservation-area,44007434,44007434,national-park-authority:Q72617988
conservation-area,44007434,44007434,government-organisation:D1342
conservation-area,44007435,44007435,national-park-authority:Q72617988
conservation-area,44007435,44007435,government-organisation:D1342
conservation-area,44007436,44007436,national-park-authority:Q72617988
conservation-area,44007436,44007436,government-organisation:D1342
conservation-area,44007437,44007437,national-park-authority:Q72617988
conservation-area,44007437,44007437,government-organisation:D1342
conservation-area,44007438,44007438,national-park-authority:Q72617988
conservation-area,44007438,44007438,government-organisation:D1342
conservation-area,44007439,44007439,national-park-authority:Q72617988
conservation-area,44007439,44007439,government-organisation:D1342
conservation-area,44007440,44007440,government-organisation:PB1164
conservation-area,44007440,44007440,local-authority:SWK
conservation-area,44007440,44007447,local-authority:SWK
conservation-area,44007468,44007669,local-authority:BUC
conservation-area,44007670,44007671,local-authority:YOR
conservation-area,44007672,44007672,local-authority:SHN
conservation-area,44007672,44007672,government-organisation:D1342
conservation-area,44007673,44007674,local-authority:SHN
conservation-area,44007674,44007674,government-organisation:D1342
conservation-area,44007675,44007675,local-authority:SHN
conservation-area,44007675,44007675,government-organisation:D1342
conservation-area,44007676,44007676,local-authority:SHN
conservation-area,44007676,44007676,government-organisation:D1342
conservation-area,44007677,44007677,local-authority:SHN
conservation-area,44007677,44007677,government-organisation:D1342
conservation-area,44007678,44007678,local-authority:SHN
conservation-area,44007678,44007678,government-organisation:D1342
conservation-area,44007679,44007679,local-authority:SHN
conservation-area,44007679,44007679,government-organisation:D1342
conservation-area,44007680,44007751,local-authority:SOX
conservation-area,44007752,44007822,local-authority:MAL
conservation-area,44007822,44007822,government-organisation:D1342
conservation-area,44007823,44007823,local-authority:MAL
conservation-area,44007823,44007823,government-organisation:D1342
conservation-area,44007824,44007825,local-authority:MAL
conservation-area,44007825,44007825,government-organisation:D1342
conservation-area,44007826,44007826,local-authority:MAL
conservation-area,44007826,44007826,government-organisation:D1342
conservation-area,44007827,44007827,local-authority:MAL
conservation-area,44007827,44007827,government-organisation:D1342
conservation-area,44007828,44007830,local-authority:MAL
conservation-area,44007831,44007850,local-authority:CAR
conservation-area,44007851,44007865,local-authority:KWL
conservation-area,44007866,44007866,local-authority:LCE
conservation-area,44007867,44007870,local-authority:CON
conservation-area,44007871,44007871,local-authority:SEG
conservation-area,44007871,44007871,government-organisation:D1342
conservation-area,44007872,44007872,local-authority:SEG
conservation-area,44007872,44007872,government-organisation:D1342
conservation-area,44007873,44007873,local-authority:WNM
conservation-area,44007874,44007874,local-authority:SHF
conservation-area,44007874,44007874,local-authority:SHF
conservation-area,44007874,44007874,local-authority:SHF
conservation-area,44007874,44007874,government-organisation:D1342
conservation-area,44007875,44007876,local-authority:SHF
conservation-area,44007876,44007876,local-authority:SHF
conservation-area,44007876,44007877,local-authority:SHF
conservation-area,44007877,44007877,local-authority:SHF
conservation-area,44007877,44007877,local-authority:SHF
conservation-area,44007877,44007877,government-organisation:D1342
conservation-area,44007878,44007878,local-authority:SHF
conservation-area,44007878,44007878,local-authority:SHF
conservation-area,44007878,44007878,local-authority:SHF
conservation-area,44007878,44007878,government-organisation:D1342
conservation-area,44007879,44007879,local-authority:SHF
conservation-area,44007879,44007879,local-authority:SHF
conservation-area,44007879,44007879,local-authority:SHF
conservation-area,44007879,44007879,government-organisation:D1342
conservation-area,44007880,44007880,local-authority:SHF
conservation-area,44007880,44007880,local-authority:SHF
conservation-area,44007880,44007880,local-authority:SHF
conservation-area,44007880,44007880,government-organisation:D1342
conservation-area,44007881,44007881,local-authority:SHF
conservation-area,44007881,44007881,local-authority:SHF
conservation-area,44007881,44007881,local-authority:SHF
conservation-area,44007881,44007881,government-organisation:D1342
conservation-area,44007882,44007882,local-authority:SHF
conservation-area,44007882,44007882,local-authority:SHF
conservation-area,44007882,44007883,local-authority:SHF
conservation-area,44007883,44007884,local-authority:SHF
conservation-area,44007884,44007884,local-authority:SHF
conservation-area,44007884,44007884,local-authority:SHF
conservation-area,44007884,44007884,government-organisation:D1342
conservation-area,44007885,44007885,local-authority:SHF
conservation-area,44007885,44007885,local-authority:SHF
conservation-area,44007885,44007885,local-authority:SHF
conservation-area,44007885,44007885,government-organisation:D1342
conservation-area,44007886,44007886,local-authority:SHF
conservation-area,44007886,44007886,local-authority:SHF
conservation-area,44007886,44007887,local-authority:SHF
conservation-area,44007887,44007887,local-authority:SHF
conservation-area,44007887,44007889,local-authority:SHF
conservation-area,44007889,44007889,local-authority:SHF
conservation-area,44007889,44007890,local-authority:SHF
conservation-area,44007890,44007890,local-authority:SHF
conservation-area,44007891,44007893,local-authority:ESK
conservation-area,44007893,44007893,government-organisation:D1342
conservation-area,44007894,44007894,local-authority:ESK
conservation-area,44007894,44007894,government-organisation:D1342
conservation-area,44007895,44007895,local-authority:ESK
conservation-area,44007895,44007895,government-organisation:D1342
conservation-area,44007896,44007901,local-authority:ESK
