dataset,entity-minimum,entity-maximum,organisation
planning-application-condition,73005512,73005513,local-authority:DNC
planning-application-condition,73005513,73005514,local-authority:DNC
planning-application-condition,73005514,73005515,local-authority:DNC
planning-application-condition,73005515,73005516,local-authority:DNC
planning-application-condition,73005516,73005517,local-authority:DNC
planning-application-condition,73005517,73005518,local-authority:DNC
planning-application-condition,73005518,73005519,local-authority:DNC
planning-application-condition,73005519,73005520,local-authority:DNC
planning-application-condition,73005520,73005521,local-authority:DNC
planning-application-condition,73005521,73005522,local-authority:DNC
planning-application-condition,73005522,73005523,local-authority:DNC
planning-application-condition,73005523,73005524,local-authority:DNC
planning-application-condition,73005524,73005525,local-authority:DNC
planning-application-condition,73005525,73005526,local-authority:DNC
planning-application-condition,73005526,73005527,local-authority:DNC
planning-application-condition,73005527,73005528,local-authority:DNC
planning-application-condition,73005528,73005529,local-authority:DNC
planning-application-condition,73005529,73005530,local-authority:DNC
planning-application-condition,73005530,73005531,local-authority:DNC
planning-application-condition,73005531,73005532,local-authority:DNC
planning-application-condition,73005532,73005533,local-authority:DNC
planning-application-condition,73005533,73005534,local-authority:DNC
planning-application-condition,73005534,73005535,local-authority:DNC
planning-application-condition,73005535,73005536,local-authority:DNC
planning-application-condition,73005536,73005537,local-authority:DNC
planning-application-condition,73005537,73005538,local-authority:DNC
planning-application-condition,73005538,73005539,local-authority:DNC
planning-application-condition,73005539,73005540,local-authority:DNC
planning-application-condition,73005540,73005541,local-authority:DNC
planning-application-condition,73005541,73005542,local-authority:DNC
planning-application-condition,73005542,73005543,local-authority:DNC
planning-application-condition,73005543,73005544,local-authority:DNC
planning-application-condition,73005544,73005545,local-authority:DNC
planning-application-condition,73005545,73005546,local-authority:DNC
planning-application-condition,73005546,73005547,local-authority:DNC
planning-application-condition,73005547,73005548,local-authority:DNC
planning-application-condition,73005548,73005549,local-authority:DNC
planning-application-condition,73005549,73005550,local-authority:DNC
planning-application-condition,73005550,73005551,local-authority:DNC
planning-application-condition,73005551,73005552,local-authority:DNC
planning-application-condition,73005552,73005553,local-authority:DNC
planning-application-condition,73005553,73005554,local-authority:DNC
planning-application-condition,73005554,73005555,local-authority:DNC
planning-application-condition,73005555,73005556,local-authority:DNC
planning-application-condition,73005556,73005557,local-authority:DNC
planning-application-condition,73005557,73005558,local-authority:DNC
planning-application-condition,73005558,73005559,local-authority:DNC
planning-application-condition,73005559,73005560,local-authority:DNC
planning-application-condition,73005560,73005561,local-authority:DNC
planning-application-condition,73005561,73005562,local-authority:DNC
planning-application-condition,73005562,73005563,local-authority:DNC
planning-application-condition,73005563,73005564,local-authority:DNC
planning-application-condition,73005564,73005565,local-authority:DNC
planning-application-condition,73005565,73005566,local-authority:DNC
planning-application-condition,73005566,73005567,local-authority:DNC
planning-application-condition,73005567,73005568,local-authority:DNC
planning-application-condition,73005568,73005569,local-authority:DNC
planning-application-condition,73005569,73005570,local-authority:DNC
planning-application-condition,73005570,73005571,local-authority:DNC
planning-application-condition,73005571,73005572,local-authority:DNC
planning-application-condition,73005572,73005573,local-authority:DNC
planning-application-condition,73005573,73005574,local-authority:DNC
planning-application-condition,73005574,73005575,local-authority:DNC
planning-application-condition,73005575,73005576,local-authority:DNC
planning-application-condition,73005576,73005577,local-authority:DNC
planning-application-condition,73005577,73005578,local-authority:DNC
planning-application-condition,73005578,73005579,local-authority:DNC
planning-application-condition,73005579,73005580,local-authority:DNC
planning-application-condition,73005580,73005581,local-authority:DNC
planning-application-condition,73005581,73005582,local-authority:DNC
planning-application-condition,73005582,73005583,local-authority:DNC
planning-application-condition,73005583,73005584,local-authority:DNC
planning-application-condition,73005584,73005585,local-authority:DNC
planning-application-condition,73005585,73005586,local-authority:DNC
planning-application-condition,73005586,73005587,local-authority:DNC
planning-application-condition,73005587,73005588,local-authority:DNC
planning-application-condition,73005588,73005589,local-authority:DNC
planning-application-condition,73005589,73005590,local-authority:DNC
planning-application-condition,73005590,73005591,local-authority:DNC
planning-application-condition,73005591,73005592,local-authority:DNC
planning-application-condition,73005592,73005593,local-authority:DNC
planning-application-condition,73005593,73005594,local-authority:DNC
planning-application-condition,73005594,73005595,local-authority:DNC
planning-application-condition,73005595,73005596,local-authority:DNC
planning-application-condition,73005596,73005597,local-authority:DNC
planning-application-condition,73005597,73005598,local-authority:DNC
planning-application-condition,73005598,73005599,local-authority:DNC
planning-application-condition,73005599,73005600,local-authority:DNC
planning-application-condition,73005600,73005601,local-authority:DNC
planning-application-condition,73005601,73005602,local-authority:DNC
planning-application-condition,73005602,73005603,local-authority:DNC
planning-application-condition,73005603,73005604,local-authority:DNC
planning-application-condition,73005604,73008642,local-authority:DNC
planning-condition,73000000,73003278,local-authority:DNC
